id_posisi,posisi,deskripsi_posisi,jumlah_kuota,jumlah_terdaftar,status_posisi,nama_perusahaan,nama_provinsi,nama_kabupaten,alamat_perusahaan,logo,government_agency_name,sub_government_agency_name,tanggal_pendaftaran_awal,tanggal_pendaftaran_akhir,tanggal_mulai,tanggal_selesai,program_studi,jenjang,competition_ratio,days_to_deadline,skills_extracted,skills_score,is_data_related,freshness_score,quota_score,competition_score,priority_score,rank
a0364b11-dbdf-4af6-85d5-fa5267216b36,Digital Marketing,"Membuat Media order TV dan portal, melakukan penawaran media patner kepada pihak eksternal serta menjadi host live tiktok dan turut serta dalam pembuatan konten",12,50,Terverifikasi,Mnc Televisi Network,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,"iNews Tower Lt. 7,MNC Center ComplexJl. Kebon Sirih No. 17 - 19",,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'fcfe6fb1-ed82-4e04-b1bf-7f83104b941a', 'title': 'Komunikasi Massa'}
 {'id': '95dd752e-e00f-4431-90bf-58bdd324a48f', 'title': 'Ilmu Komunikasi'}
 {'id': '4be4d67b-5578-4ae4-a87e-b028e63f88a2', 'title': 'Manajemen Komunikasi'}]",['Sarjana'],4.1667,,[],0.0,False,0.0,0.4114349368450966,0.177088916740366,0.11770477071709252,566
a047ebe0-2c06-41cc-ad57-40044caab148,Staff Administrasi,"Deskripsi Pekerjaan:
1. Melakukan penginputan data administrasi.
2. Membuat agenda kantor.
3. Mengatur kegiatan surat menyurat dan administrasi kantor lainnya.
4. Mengelola konten media sosial.

Persyaratan Pekerjaan:
1. Menguasai Microsot Office.
2. Memiliki keterampilan manajemen media sosial.
3. Menguasi aplikasi editing (canva, photoshop, dan capcut) menjadi nilai lebih.
4. Jujur, bertanggung jawab, memiliki komunikasi yang baik dan dapat bekerja sama dalam tim.
5. Dapat mengendarai sepeda motor.",15,127,Terverifikasi,Indako Trading Coy,SUMATERA UTARA,KOTA MEDAN,JL. PEMUDA NO. 18 DEFGH,https://wlkp-assets.kemnaker.go.id/companies/a83035ff-2434-40d5-8980-93a4ed16b396/68d4f40085ddf.jpeg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '03b570a2-c678-4413-aa47-bfed8308fac5', 'title': 'Teknik Informatika'}
 {'id': 'ae73f44b-835b-498b-a10a-95eaa32fbe0b', 'title': 'Sistem Informasi'}
 {'id': '702dfd8b-b5b8-40fb-843b-4d503451b314', 'title': 'Ekonomi'}
 {'id': '3e1f167b-ac1f-4208-b1f7-ff2244791c64', 'title': 'Psikologi'}
 {'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}]",['Sarjana' 'Diploma'],8.4667,,['komunikasi'],0.0,False,0.0,0.5008426455425469,0.08738105190632774,0.11764473948977493,567
a04bbd30-4d3f-4023-a502-ca0ac1ccbced,Perawat,"1. Melaksanakan tugas jaga pada Instalasi Rawat Inap dan Rawat Jalan 
2. Memberikan tindakan / pertolongan secara tepat, cepat, dan akurat pada pasien
3. Melakukan komunikasi terapeutik dalam pemberian asuhan
keperawatan",10,28,Terverifikasi,Rumah Sakit Mata Makassar,SULAWESI SELATAN,KOTA MAKASSAR,"JL. JALUR LINGKAR BARAT, TALLASA CITY",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/LUzrsfSfHliD4xKXfCMnJQAArxKs9xASFdKlog0M.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '1b10c018-7e0a-4f55-9d0d-07ffdbc1b12b', 'title': 'Keperawatan'}]",['Diploma'],2.8,,['komunikasi'],0.0,False,0.0,0.33950289758926994,0.24812030075187969,0.11752463966822993,568
a036642a-6da4-4a1f-8f1d-2dcc94fe6ce6,PROSES CONTROL,"Deskripsi Pekerjaan
1. Melakukan kegiatan kontrol standar parameter kualitas proses produksi
2. Melakukan kegiatan inpeksi prosedur kerja dan instruksi kerja
3. Melakukan kegiatan kontrol keselamatan kerja
4. Melakukan kegiatan kontrol proses engineer",10,28,Terverifikasi,Nusantara Building Industries,JAWA TENGAH,KAB. DEMAK,"Jl. Raya Semarang Demak km.17, Demak",https://wlkp-assets.kemnaker.go.id/companies/60746a38-acf5-4435-b00c-87fdcc5fe794/62d91cfd53431.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'f233f939-8568-4d57-aea8-6d731e7b480d', 'title': 'Teknik Kimia'}
 {'id': '2fee5a6d-a685-4a85-911b-5aa7e4980851', 'title': 'Teknik Industri'}
 {'id': '03fa0c8f-47f8-4042-951a-a08e48aea3ac', 'title': 'Teknik Lingkungan'}
 {'id': '714be104-06d6-41e1-8b54-5bc8a3b39f7b', 'title': 'Teknik Keselamatan Dan Kesehatan Kerja'}
 {'id': '21442969-5763-4416-bb8d-56a80e55ada9', 'title': 'Teknik Mesin'}]",['Diploma' 'Sarjana'],2.8,,[],0.0,False,0.0,0.33950289758926994,0.24812030075187969,0.11752463966822993,568
a04c5f3a-6aa7-4cf5-b226-7f14fa56ab6f,Asisten Apoteker,"- Melakukan pengemasan sediaan farmasi, alkes dan BMHP;
- Melakukan pengecekan obat dengan prinsip 5 benar;
- Menerapkan prinstip first in, first out saat pelayanan sediaan farmasi, alkes dan BMHP;
- Melaksanakan stock opname;
- Melakukan penyimpanan obat sesuai kategori
- Penempatan: RS Jantung dan Pembuluh Darah Harapan Kita",8,15,Terverifikasi,Rumah Sakit Jantung dan Pembuluh Darah Harapan Kita Jakarta,DKI JAKARTA,KOTA ADM. JAKARTA BARAT,"Jalan Let. Jend. S. Parman Kav. 87, Palmerah, Jakarta Barat, DKI Jakarta 11420",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/t0cq93w8gGHFmHe7UeUR8rryKDMpPoL2MIDdunId.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '4f53bef4-5310-443b-82bc-1e99f1f2ef08', 'title': 'Farmasi'}]",['Diploma'],1.875,,[],0.0,False,0.0,0.2530958374291888,0.33451641526175685,0.11752245053818913,569
a04cde8d-6d9c-46b1-b44b-b43498254b7f,Asisten Apoteker,Melaksanakan penyiapan pekerjaan kefarmasian yang meliputi penyiapan pengelolaan perbekalan farmasi dan pelayanan farmasi klinik sesuai dengan petunjuk kerja dan arahan pimpinan dalam melaksanakan penyiapan pelayanan kefarmasian,8,15,Terverifikasi,Rumah Sakit Umum Pusat Surakarta,JAWA TENGAH,KOTA SURAKARTA,"Jl. Prof Dr Suharso Nomor 28, Jajar, laweyan, Surakarta",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/Nn8dF4iBSUIpUObkeA1Q9L9NEGvYxlgCxk5B9t7W.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '4f53bef4-5310-443b-82bc-1e99f1f2ef08', 'title': 'Farmasi'}]",['Diploma'],1.875,,[],0.0,False,0.0,0.2530958374291888,0.33451641526175685,0.11752245053818913,569
a03e86a1-8e61-4426-9f3c-1a1e28e949ac,Supervisor,"Merencanakan, mengatur, dan mengawasi kegiatan operasional di unit kerja sesuai dengan target dan standar perusahaan.
Membagi tugas dan tanggung jawab kepada anggota tim secara efektif dan adil.
Memantau pelaksanaan pekerjaan agar sesuai dengan prosedur (SOP) dan standar kualitas.
Memberikan bimbingan, arahan, dan evaluasi kinerja kepada bawahan.
Melakukan koordinasi antar bagian untuk kelancaran proses kerja.
Menganalisis kendala operasional dan mencari solusi cepat dan tepat.
Menyusun laporan kerja harian, mingguan, dan bulanan sebagai dasar evaluasi kinerja tim.
Menjaga disiplin, etika kerja, dan kepatuhan terhadap peraturan perusahaan.
Mendorong peningkatan motivasi dan kerja sama tim untuk mencapai produktivitas optimal.
Menerapkan prinsip K3, 5R, dan budaya kerja positif di lingkungan kerja.
Mengidentifikasi kebutuhan pelatihan dan pengembangan bagi tim kerja.
Berperan sebagai penghubung antara manajemen dan staf pelaksana.",15,128,Terverifikasi,PT. Tong Tji Tea Indonesia,JAWA TENGAH,KAB. TEGAL,"Jl. Raya Tegal - Pemalang KM 4 RT 002/RW 002, Padaharja, Kramat, Kab. tegal",https://wlkp-assets.kemnaker.go.id/companies/a81da283-a3bd-454c-ad1c-b69378196ec0/5f61d19d24f3b.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '2c1f894d-16df-471c-abe7-6939d132c6b0', 'title': 'Komunikasi'}
 {'id': '43be1f0e-b279-448d-b448-5a53ec9c3ebd', 'title': 'Perhotelan'}
 {'id': '4d35da79-f44d-422b-848c-9944062cb2f4', 'title': 'Bisnis'}
 {'id': 'b16054f8-8d35-4fdf-af76-94724b15b73f', 'title': 'Manajemen Bisnis'}
 {'id': 'c13ae920-a48f-4a7c-8c89-2b286a7fc225', 'title': 'Akuntansi'}]",['Sarjana'],8.5333,,[],0.0,False,0.0,0.5008426455425469,0.08662803230866155,0.11749413557024169,570
a046060d-94e3-43bd-9b11-9b1c9021bd48,Analis Laboratorium Lingkungan,"Deskripsi Pekerjaan :
1. Preparasi sampel
2. Pengujian rutin untuk parameter dalam matriks air dan udara
3. Melakukan validasi/verifikasi metode uji
4. Uji kinerja alat Spektro, pH, COD
5. Menginput data pengujian
6. Uji banding antar Personil

Kualifikasi :
- Pendidikan min. D3 jurusan Analis Kimia, Kimia, dan Teknik Kimia
- Paham Peraturan Perundang-undangan terkait lingkungan
- Memahami ISO 17025:2017
- Paham Permen LH No. P.23 Tahun 2020 tentang Lab. Lingkungan
- Dapat bekerja dibawah tekanan",4,42,Terverifikasi,Mutuagung Lestari,JAWA BARAT,KOTA DEPOK,"JALAN RAYA BOGOR KM 33,5 NOMOR 19",https://wlkp-assets.kemnaker.go.id/companies/994a30e2-16ac-4af4-ac25-b493204f7b1c/5e606afd4596d.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'c6bc427e-d39f-4caa-9c4e-70f38edb1c45', 'title': 'Analis Kimia'}
 {'id': '706ad787-98cf-4ea8-86e2-71c1d25802fb', 'title': 'Analisis Kimia'}
 {'id': '32937a1b-c09c-4ae3-9ac3-9896e3d227ce', 'title': 'Kimia Terapan'}
 {'id': 'f233f939-8568-4d57-aea8-6d731e7b480d', 'title': 'Teknik Kimia'}]",['Sarjana' 'Diploma'],10.5,,['validasi'],0.25918189730200175,False,0.0,0.0,0.06832298136645962,0.11733735519409264,571
a047f44f-14ee-486e-9435-5ecdcb7fbbb4,Petugas Administrasi,"Melaksanakan Pelayanan Administrasi di Unit Gawat Darurat, Rawat Inap dan Poliklinik Rawat Jalan, Unit Intesive Care ICU, HCU, NICU, PICU, Thalassemia, Ruang Isolasi Anak dan Dewasa",15,134,Terverifikasi,Medika Medina Gunawan,JAWA BARAT,KAB. GARUT,JL. RAYA WANARAJA NO.500 KP. PANDAY RT 004 RW 008 DESA CINUNUK KEC. WANARAJA KAB. GARUT,https://wlkp-assets.kemnaker.go.id/companies/b8b6669c-9ad9-411d-a293-dd91ad4a81c4/674eaf27619a4.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '9d46d840-695e-4ecf-915c-ef58ebc36d9b', 'title': 'Administrasi Bisnis'}
 {'id': '897f7e2a-b86f-439a-a375-b3a288b51e02', 'title': 'Administrasi Kesehatan'}
 {'id': 'e2ceca3e-19c6-4aae-aa29-c36be7f76487', 'title': 'Administrasi Keuangan'}
 {'id': 'e0d39011-0724-4939-874b-08e99c7413b8', 'title': 'Administrasi Pajak'}
 {'id': '33b078c7-22c8-4c73-a0fd-cd49cfcaea92', 'title': 'Administrasi Rumah Sakit'}]",['Sarjana' 'Diploma'],8.9333,,[],0.0,False,0.0,0.5008426455425469,0.08231783547280772,0.11663209620307091,572
a04a1cee-1418-4f33-963c-1333fe2d6ad9,Store Operation Staff,"Membantu melakukan kegiatan operational toko buah batu bandung secara umum, seperti penataan barang, inventory, kasir, canvassing product, analisa data penjualan.",10,29,Terverifikasi,PT Trans Retail Indonesia,JAWA BARAT,KAB. BANDUNG,Jl. Bojongsoang No. 321 RT. 002 RW. 001,,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '3a0aa46f-fad2-4dd2-99b5-8164c69a12c0', 'title': 'Bisnis Manajemen Retail'}
 {'id': '2b71f694-79bb-4323-80c7-3d56de0e368b', 'title': 'Manajemen Retail'}
 {'id': 'e12302ac-c8dc-4d0a-90a7-402f6fafd27e', 'title': 'Manajemen Pemasaran/Marketing'}
 {'id': '9808ccda-82eb-47cd-a2e5-78d6baf95192', 'title': 'Pemasaran Digital'}]",['Sarjana' 'Diploma'],2.9,,[],0.0,False,0.0,0.33950289758926994,0.24123495552066984,0.11614757062198795,573
a046b38d-5496-40ce-b617-e0a8e4530999,Account Officer Intern,"Mengimplementasikan praktik pemasaran offline dan online untuk meningkatkan minat, kepercayaan, serta potensi pembelian terhadap produk Auto2000, sekaligus membangun hubungan yang baik dengan pelanggan.",10,29,Terverifikasi,PT. Astra International Tbk - Toyota Sales Operation,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,"Menara Astra Lt. 58-63, Jalan Jendral Sudirman Kav 5-6, Jakarta 10220",,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '95dd752e-e00f-4431-90bf-58bdd324a48f', 'title': 'Ilmu Komunikasi'}
 {'id': 'e3668d6d-acab-4f65-8d20-262e73fe8f36', 'title': 'Manajemen Pemasaran'}
 {'id': 'd3f1aee5-eb97-4b07-9029-557e1b03626b', 'title': 'Manajemen Pemasaran Pariwisata'}
 {'id': 'e12302ac-c8dc-4d0a-90a7-402f6fafd27e', 'title': 'Manajemen Pemasaran/Marketing'}
 {'id': '9808ccda-82eb-47cd-a2e5-78d6baf95192', 'title': 'Pemasaran Digital'}]",['Sarjana'],2.9,,[],0.0,False,0.0,0.33950289758926994,0.24123495552066984,0.11614757062198795,573
a0483676-b9cc-4237-acf6-0afc4b589ca9,MEKANIKAL,"1. Pemeliharaan Pencegahan sebelum mesin rusak
2. pemeliharaan perbaikan setelah terjadi kerusakan
3. pemeliharaan prediktif berdasarkan monitoring maintenance",10,29,Terverifikasi,Intan Sejati Andalan,RIAU,KAB. BENGKALIS,JL. DURI XIII RT. 01 RW. 02,,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '6a3e0ab3-b548-4bb9-aece-d13735d6bf22', 'title': 'Teknik Mekanika'}
 {'id': '527f2e2f-8e3b-4fc3-b1ab-c25c45a87321', 'title': 'Pemeliharaan Mesin'}
 {'id': 'af62001a-a861-48e7-860d-9a648b28a896', 'title': 'Perawatan Mesin'}
 {'id': '441c6034-9b3c-473e-9340-b49eee3f5730', 'title': 'Teknik Otomasi Listrik Industri'}
 {'id': '343396b6-21f3-477e-9f4c-c0adf35e85ee', 'title': 'Teknik Instalasi Listrik'}]",['Diploma' 'Sarjana'],2.9,,[],0.0,False,0.0,0.33950289758926994,0.24123495552066984,0.11614757062198795,573
a045f314-26d9-4006-8592-d1a204b9bda3,"Analis, operator, dan desain kemasan","Analis : membantu asisten peneliti di lab analisis, operator : membantu asisten formulasi, desain kemasan : membantu peneliti packaging membuat desain kemasan",10,29,Terverifikasi,PT Kimia Farma Tbk Plant Banjaran,JAWA BARAT,KAB. BANDUNG,"Jl. Raya Banjaran Km. 16,2 Desa Batukarut Kec. Arjasari Kab. Bandung",https://wlkp-assets.kemnaker.go.id/companies/8a669016-d3d6-4b56-ab65-d286a1ccdd7d/5f630f650eb49.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '82b5dae6-df44-4bb7-9174-e0a5ed6ed722', 'title': 'Kimia'}
 {'id': 'c6bc427e-d39f-4caa-9c4e-70f38edb1c45', 'title': 'Analis Kimia'}
 {'id': '4f53bef4-5310-443b-82bc-1e99f1f2ef08', 'title': 'Farmasi'}]",['Diploma'],2.9,,[],0.0,False,0.0,0.33950289758926994,0.24123495552066984,0.11614757062198795,573
a052dff8-6c11-45e1-9351-936e81bcd7bd,Staf Penelaah Teknis,"1. Menyusun rencana kerja individu selama waktu pemagangan sesuai dengan ketentuan yang berlaku;
2. Melaksanakan dukungan teknis penyiapan bahan analisis/kajian Kawasan Ekonomi Khusus;
3. Melaksanakan dukungan teknis dalam rangka penyiapan bahan program/kegiatan; 
4. Melaksanakan dukungan teknis dalam rangka penyiapan bahan tata kelola;
5. Menyusun laporan hasil pelaksanaan tugas pokok sesuai dengan prosedur yang berlaku sebagai bahan evaluasi dan pertanggungjawaban kinerja;
6. Melaksanakan tugas kedinasan lain yang diberikan pimpinan, baik lisan maupun tertulis.",7,11,Terverifikasi,Administrator Industropolis Batang,JAWA TENGAH,KAB. BATANG,"Jl. Tol Semarang - Batang Km 371+800 Kawasan Industri Terpadu Batang,
Desa Ketanggan, Kecamatan Gringsing, Kabupaten Batang, 51281",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/P3qftbmRZRZq5Yr07A6hjpx0PGPDaHrQ358Wa3sg.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '48aa9751-2871-4a15-ba58-7dd9246be837', 'title': 'Ilmu Ekonomi'}
 {'id': 'b1d47991-f9e7-47c4-8e42-317b52b4d330', 'title': 'Ilmu Hukum'}
 {'id': '62c7cc14-9834-43f6-8f09-3d00e94c6671', 'title': 'Manajemen dan Kebijakan Publik'}
 {'id': 'c13ae920-a48f-4a7c-8c89-2b286a7fc225', 'title': 'Akuntansi'}
 {'id': '63ce091e-3c73-424f-a68e-068d13a4f3b4', 'title': 'Ilmu Administrasi Publik'}]",['Sarjana'],1.5714,,[],0.0,False,0.0,0.202379484329602,0.37642164278015794,0.115760225421952,574
a04c530b-f6cf-4387-8dcf-3c31325d0b6f,Magang Div. Risbang - Dep. Teknologi Informasi-Bagian Perencanaan dan Transformasi TI 2,"Divisi Riset dan Pengembangan-Bagian Perencanaan dan Transformasi TI:
Membantu Menjalankan kegiatan di Bagian Perencanaan dan Transformasi Teknologi Informasi yang meliputi pengelolaan dan analisa perubahan (change request) atas arsitektur dan sistem TI (ERP dan non-ERP), pengelolaan, analisa, dan pengembangan sistem TI (ERP dan non-ERP) yang dapat mendukung transformasi perusahaan, penentuan dan pendirian arsitektur TI dan standar pengembangan (blueprint), penelitian dan pengujian atas pengembangan dan implementasi sistem ERP serta penyusunan analisis hasil evaluasi pengujian, pengelolaan modul dalam SAP ERP serta mengatasi permasalahan yang terjadi dalam penggunaan SAP sesuai proses bisnis perusahaan, penyesuaian dalam sistem ERP dan non ERP apabila terjadi perubahan struktur organisasi atau proses bisnis perusahaan, dan monitoring serta evaluasi atas pengembangan ERP di Anak Perusahaan/Afiliasi.",9,22,Terverifikasi,Perusahaan Perseroan (Persero) PT Industri Kereta Api,JAWA TIMUR,KOTA MADIUN,"Jalan Yos Sudarso No. 71 Madiun
Jawa Timur",https://wlkp-assets.kemnaker.go.id/companies/06a78f24-4675-46e1-bb56-20efb6461a5e/635b8a9b6b46e.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '0b074455-5cb4-45c4-8111-1a9e3b6de1c0', 'title': 'Informatika'}
 {'id': '03b570a2-c678-4413-aa47-bfed8308fac5', 'title': 'Teknik Informatika'}
 {'id': '8bdce5f1-553c-40b4-a5f5-9e5ff9387b60', 'title': 'Sistem Informasi'}]",['Diploma' 'Sarjana'],2.4444,,[],0.0,False,0.0,0.2984631612129452,0.275843190603381,0.11486127036326525,575
a0386e6a-0161-4879-a5bb-09f9dce9ccb2,Marketing,"- Membantu perencanaan dan pelaksanaan strategi pemasaran digital maupun offline.
- Melakukan riset pasar, analisis kompetitor, dan segmentasi konsumen.
- Membuat laporan hasil kegiatan promosi, penjualan, dan engagement media sosial.
- Berkoordinasi dengan tim desain dan konten dalam pembuatan materi promosi.
- Membantu pengelolaan marketplace dan memastikan kelancaran komunikasi dengan pelanggan.",5,30,Terverifikasi,Sagoe Media Kreasi,,,Jalan Teungku Lamgugop. Desa Lamgugob (Samping Kantor Camat) Syiah Kuala.,,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'e12302ac-c8dc-4d0a-90a7-402f6fafd27e', 'title': 'Manajemen Pemasaran/Marketing'}
 {'id': '9808ccda-82eb-47cd-a2e5-78d6baf95192', 'title': 'Pemasaran Digital'}
 {'id': 'b3ff3214-63ad-47e6-8ce9-6382d89d1412', 'title': 'Ilmu Administrasi Bisnis'}]",['Diploma' 'Sarjana'],6.0,,['komunikasi' 'segmentasi'],0.18520452567449955,False,0.0,0.07850608027292291,0.12536443148688045,0.11485591262176048,576
a03dd1ab-cfd8-490d-a7e3-5e124a105605,Front Office,"Bertanggung jawab sebagai garda terdepan klinik dalam memberikan layanan ramah, profesional, dan efisien kepada pasien, termasuk pengelolaan jadwal, administrasi, dan koordinasi dengan tim klinik untuk memastikan pengalaman pasien yang positif.

•	Pendidikan minimal D3/S1 Administrasi, Perhotelan, atau bidang terkait.
•	Mampu mengoperasikan komputer & aplikasi administrasi.
•	Berpenampilan rapi, komunikatif, dan memiliki keterampilan interpersonal baik.",10,30,Terverifikasi,Dian Bayu Tribuana,JAWA BARAT,KOTA DEPOK,Jalan Raya Leuwinanggung No. 88,https://wlkp-assets.kemnaker.go.id/companies/f62f046f-6167-4a97-a4b8-df94f7acf590/67c15f4aa769b.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '626a759c-a7c3-4a90-98b6-6a8153fe346c', 'title': 'Manajemen Perhotelan'}
 {'id': '9889a8b6-d54b-41c7-b83b-f591a55ca812', 'title': 'Manajemen Perhotelan dan Pariwisata'}
 {'id': '43be1f0e-b279-448d-b448-5a53ec9c3ebd', 'title': 'Perhotelan'}
 {'id': '2c1f894d-16df-471c-abe7-6939d132c6b0', 'title': 'Komunikasi'}
 {'id': '873c0570-903c-4f75-a456-7b28baf6ed4a', 'title': 'Hospitality dan Pariwisata'}]",['Diploma' 'Sarjana'],3.0,,[],0.0,False,0.0,0.33950289758926994,0.23469387755102042,0.11483935502805807,577
a0523112-2814-4523-9f9c-24725baa48b6,BIDAN,"Asuhan kebidanan komprehensif dari pra-kehamilan hingga pascapersalinan, layanan persalinan normal, perawatan bayi baru lahir, pelayanan keluarga berencana, serta edukasi kesehatan reproduksi",10,30,Terverifikasi,Rumah Sakit Umum Daerah Dokter Mohamad Soewandhie,JAWA TIMUR,KOTA SURABAYA,JL. TAMBAK REJO NO 45-47,https://wlkp-assets.kemnaker.go.id/companies/f45dc9c0-8848-4690-9b43-95ab1a88c9de/69046bd34ce6a.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '59679f7e-6b7d-4dc3-a773-6275ad7d2405', 'title': 'Kebidanan'}]",['Diploma' 'Sarjana'],3.0,,[],0.0,False,0.0,0.33950289758926994,0.23469387755102042,0.11483935502805807,577
a05274b5-1c28-4b8c-a9e9-2d5d457c2d68,Pembantu Pembimbing Kemasyarakatan,"1. Membantu Pembimbing Kemasyarakatan
mendampingi klien pemasyarakatan.
2. Mengumpulkan data sosial klien dan keluarga.
3. Membantu penyusunan laporan hasil
pembimbingan.
4. Menyampaikan perkembangan perilaku klien
kepada atasan.",10,30,Terverifikasi,BALAI PEMASYARAKATAN KELAS II LHOKSEUMAWE,ACEH,KOTA LHOKSEUMAWE,Jalan Medan - Banda Aceh Desa Alue awe Kec.Muara Dua Kota Lhokseumawe Provinsi Aceh,https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/Y3ZT6atysRoK2t18vXriBJJimXdcENGvKlB0cBXA.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'b1d47991-f9e7-47c4-8e42-317b52b4d330', 'title': 'Ilmu Hukum'}
 {'id': '3e1f167b-ac1f-4208-b1f7-ff2244791c64', 'title': 'Psikologi'}
 {'id': '98b6ac41-8b72-46e8-b79e-f97a0401b388', 'title': 'Manajemen Ekonomi'}]",['Sarjana'],3.0,,[],0.0,False,0.0,0.33950289758926994,0.23469387755102042,0.11483935502805807,577
a035e0b2-1674-472e-8ac4-118b5b42a62e,Perawat & Bidan,"Penempatan tugas di RS Bakti Timah Karimun pada unit; Rawat Inap, Rawat Jalan, MCU, IGD, Medical. 

PESERTA MAGANG WAJIB MEMASTIKAN BAHWA TELAH BERSEDIA UNTUK DITEMPATKAN MAGANG DI RSBT KARIMUN SEBELUM MENGAJUKAN SEBAGAI PESERTA MAGANG.",12,55,Terverifikasi,Rumah Sakit Bakti Timah Karimun,KEPULAUAN RIAU,KAB. KARIMUN,"Jalan Canggai Putri, Kelurahan Teluk Uma, Kecamatan Tebing Kabupaten Karimun, Prov. Kepulauan Riau",https://wlkp-assets.kemnaker.go.id/companies/45a191a2-4b59-4ef4-ab87-79591ccd74d6/65545f1bb72db.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '74377bd7-0efe-4e39-aae1-c79cbb55fc2a', 'title': 'Ilmu Keperawatan'}
 {'id': '1b10c018-7e0a-4f55-9d0d-07ffdbc1b12b', 'title': 'Keperawatan'}
 {'id': '7c1d1e9e-a3f9-45c4-850d-81d90800a6b0', 'title': 'Keperawatan Gigi'}
 {'id': '59679f7e-6b7d-4dc3-a773-6275ad7d2405', 'title': 'Kebidanan'}]",['Diploma' 'Sarjana'],4.5833,,[],0.0,False,0.0,0.4114349368450966,0.16235259887631373,0.11475750714428207,578
